id,locality,pincode,area_sqft,bedrooms,bathrooms,floor,year_built,is_furnished,distance_to_metro_km,price_per_sqft_inr,price_lakh,latitude,longitude,date_listed
254,Dumdum,700056,1115,2,2,5,2013,No,1.4,6120,68.28,22.6295,88.4236,2025-02-07
255,Esplanade,700069,820,1,1,3,2008,No,0.6,7120,58.38,22.5695,88.3515,2025-02-06
256,Garia,700084,1052,2,2,4,2014,No,1.9,5980,62.90,22.4605,88.3952,2025-02-05
257,Howrah (Shalimar),711103,1140,3,2,5,2015,No,3.7,5740,65.44,22.5831,88.3117,2025-02-10
258,Jadavpur,700032,1020,2,2,4,2011,Yes,1.5,6010,61.22,22.4942,88.3720,2025-02-09
259,Lake Town,700089,865,2,1,4,2007,No,1.0,6070,52.45,22.6067,88.4062,2025-02-08
260,New Town,700156,1445,3,3,12,2020,Yes,2.2,6630,95.73,22.5853,88.4875,2025-02-07
261,Rajarhat,700135,1195,3,2,8,2016,No,2.0,6320,75.46,22.5975,88.4752,2025-02-06
262,Park Street,700016,1370,3,3,10,2021,Yes,0.7,7480,102.57,22.5550,88.3510,2025-02-05
263,Salt Lake (Bidhannagar),700064,1490,3,3,12,2022,Yes,1.2,6760,100.82,22.5878,88.4175,2025-02-09
264,Shyambazar,700004,990,2,2,5,2014,No,0.6,6000,59.40,22.6036,88.3731,2025-02-08
265,Tollygunge,700033,1330,3,3,11,2020,Yes,1.0,6670,88.81,22.4997,88.3501,2025-02-07
266,Baranagar,700090,1015,2,2,4,2012,Yes,2.3,5950,60.34,22.6620,88.3688,2025-02-06
267,Behala,700060,1290,3,2,7,2015,No,2.5,5870,75.66,22.4884,88.3047,2025-02-05
268,Ballygunge,700020,1420,3,3,12,2021,Yes,1.1,6890,97.78,22.5242,88.3654,2025-02-06
269,Howrah (Shalimar),711102,1225,3,2,7,2017,No,3.5,5750,70.44,22.5817,88.3125,2025-02-07
270,Dumdum,700055,1335,3,3,8,2018,Yes,1.2,6160,82.26,22.6315,88.4218,2025-02-08
271,Garia,700047,950,2,2,3,2010,No,1.9,5920,56.24,22.4638,88.3919,2025-02-09
272,Esplanade,700069,770,1,1,3,2008,No,0.7,7050,54.29,22.5687,88.3521,2025-02-10
273,Jadavpur,700032,1100,2,2,5,2014,Yes,1.6,6030,66.33,22.4939,88.3725,2025-02-06
274,Lake Town,700089,835,2,1,4,2009,No,0.9,6020,50.28,22.6070,88.4056,2025-02-07
275,Rajarhat,700135,1450,3,3,11,2020,Yes,2.0,6420,93.09,22.5985,88.4737,2025-02-08
276,Shyambazar,700004,920,2,1,3,2010,No,0.5,5960,54.83,22.6030,88.3713,2025-02-09
277,Salt Lake (Bidhannagar),700106,1550,3,3,13,2023,Yes,1.1,6810,105.55,22.5946,88.4088,2025-02-10
278,Park Street,700016,1250,3,3,9,2019,Yes,0.8,7420,92.75,22.5544,88.3508,2025-02-06
279,Baranagar,700035,1180,3,2,6,2015,No,2.6,6040,71.27,22.6570,88.3686,2025-02-07
280,Behala,700034,1230,3,2,5,2013,Yes,2.3,5880,72.32,22.4895,88.3151,2025-02-08
281,Ballygunge,700019,1275,3,3,10,2018,Yes,1.0,6850,87.34,22.5218,88.3663,2025-02-09
282,Dumdum,700055,950,2,2,4,2010,No,1.1,6040,57.38,22.6309,88.4228,2025-02-10
283,Garia,700084,1110,2,2,4,2014,No,1.8,5980,66.46,22.4603,88.3951,2025-02-06
284,Howrah (Shalimar),711105,1240,3,2,8,2018,No,3.6,5760,71.42,22.5840,88.3095,2025-02-07
285,Jadavpur,700032,975,2,2,3,2009,Yes,1.5,6000,58.50,22.4946,88.3727,2025-02-08
286,Esplanade,700069,745,1,1,3,2007,No,0.6,7060,52.56,22.5689,88.3519,2025-02-09
287,Lake Town,700089,1015,2,2,5,2013,Yes,1.0,6090,61.88,22.6066,88.4054,2025-02-10
288,Rajarhat,700135,1405,3,3,10,2019,Yes,2.1,6450,90.63,22.5978,88.4740,2025-02-06
289,Salt Lake (Bidhannagar),700064,1345,3,3,11,2018,Yes,1.0,6670,89.74,22.5877,88.4174,2025-02-07
290,Tollygunge,700033,1310,3,3,11,2019,Yes,1.1,6680,87.51,22.5003,88.3498,2025-02-08
291,Baranagar,700108,1230,3,2,7,2016,No,2.5,6080,74.78,22.6677,88.3683,2025-02-09
292,Behala,700008,1190,3,2,6,2014,No,2.8,5840,69.50,22.4858,88.3001,2025-02-10
293,Ballygunge,700020,1470,3,3,13,2022,Yes,1.2,6910,101.48,22.5245,88.3645,2025-02-06
294,Dumdum,700055,1030,2,2,5,2012,No,1.3,6050,62.30,22.6305,88.4232,2025-02-07
295,Garia,700047,990,2,2,3,2010,No,1.7,5940,58.71,22.4650,88.3908,2025-02-08
296,Howrah (Shalimar),711102,1190,3,2,6,2016,No,3.6,5720,68.07,22.5845,88.3100,2025-02-09
297,Shyambazar,700004,950,2,1,3,2012,No,0.7,5980,56.81,22.6042,88.3724,2025-02-10
298,Park Street,700016,1500,3,3,14,2023,Yes,0.9,7550,113.25,22.5533,88.3516,2025-02-06
299,New Town,700156,1195,3,2,7,2017,No,2.4,6340,75.74,22.5841,88.4888,2025-02-07
300,Salt Lake (Bidhannagar),700106,1530,3,3,12,2023,Yes,1.0,6790,103.79,22.5950,88.4083,2025-02-08
301,Baranagar,700035,1280,3,2,6,2015,No,2.2,6100,78.08,22.6610,88.3680,2025-02-09
302,Behala,700063,1315,3,2,7,2016,Yes,2.7,5950,78.19,22.4860,88.3015,2025-02-08
303,Ballygunge,700019,1380,3,3,11,2020,Yes,1.0,6900,95.22,22.5238,88.3649,2025-02-07
304,Dumdum,700056,1105,2,2,5,2014,No,1.4,6180,68.50,22.6298,88.4233,2025-02-06
305,Esplanade,700069,830,1,1,3,2009,No,0.6,7150,59.45,22.5692,88.3516,2025-02-05
306,Garia,700084,1080,2,2,4,2015,No,1.9,6000,64.80,22.4610,88.3950,2025-02-04
307,Howrah (Shalimar),711103,1160,3,2,6,2017,No,3.7,5800,67.28,22.5830,88.3115,2025-02-03
308,Jadavpur,700032,1030,2,2,4,2012,Yes,1.5,6050,62.32,22.4940,88.3722,2025-02-02
309,Lake Town,700089,870,2,1,4,2008,No,1.0,6100,53.07,22.6072,88.4060,2025-02-01
310,New Town,700156,1450,3,3,12,2021,Yes,2.2,6650,96.43,22.5850,88.4870,2025-02-10
311,Rajarhat,700135,1200,3,2,8,2016,No,2.0,6350,76.20,22.5970,88.4750,2025-02-09
312,Park Street,700016,1385,3,3,10,2021,Yes,0.7,7500,103.88,22.5555,88.3509,2025-02-08
313,Salt Lake (Bidhannagar),700064,1505,3,3,12,2022,Yes,1.2,6780,102.27,22.5880,88.4177,2025-02-07
314,Shyambazar,700004,995,2,2,5,2014,No,0.6,6020,59.90,22.6035,88.3730,2025-02-06
315,Tollygunge,700033,1340,3,3,11,2020,Yes,1.0,6700,89.78,22.5000,88.3500,2025-02-05
316,Baranagar,700090,1025,2,2,4,2013,Yes,2.3,5980,61.35,22.6615,88.3685,2025-02-04
317,Behala,700060,1300,3,2,7,2015,No,2.5,5900,76.70,22.4878,88.3040,2025-02-03
318,Ballygunge,700020,1435,3,3,12,2021,Yes,1.1,6920,99.38,22.5240,88.3650,2025-02-02
319,Howrah (Shalimar),711102,1230,3,2,7,2017,No,3.5,5780,71.09,22.5820,88.3120,2025-02-01
320,Dumdum,700055,1340,3,3,8,2018,Yes,1.2,6200,83.08,22.6310,88.4215,2025-02-10
321,Garia,700047,960,2,2,3,2010,No,1.9,5950,57.12,22.4640,88.3920,2025-02-09
322,Esplanade,700069,775,1,1,3,2008,No,0.7,7100,55.03,22.5685,88.3520,2025-02-08
323,Jadavpur,700032,1110,2,2,5,2014,Yes,1.6,6070,67.38,22.4945,88.3725,2025-02-07
324,Lake Town,700089,840,2,1,4,2009,No,0.9,6050,50.82,22.6068,88.4055,2025-02-06
325,Rajarhat,700135,1460,3,3,11,2020,Yes,2.0,6450,94.17,22.5980,88.4735,2025-02-05
326,Shyambazar,700004,925,2,1,3,2010,No,0.5,5980,55.27,22.6032,88.3710,2025-02-04
327,Salt Lake (Bidhannagar),700106,1555,3,3,13,2023,Yes,1.1,6820,105.88,22.5948,88.4090,2025-02-03
328,Park Street,700016,1260,3,3,9,2019,Yes,0.8,7450,93.87,22.5540,88.3507,2025-02-02
329,Baranagar,700035,1190,3,2,6,2015,No,2.6,6060,72.11,22.6575,88.3687,2025-02-01
330,Behala,700034,1240,3,2,5,2013,Yes,2.3,5900,73.16,22.4900,88.3150,2025-02-10
331,Ballygunge,700019,1280,3,3,10,2018,Yes,1.0,6880,88.06,22.5215,88.3660,2025-02-09
332,Dumdum,700055,960,2,2,4,2010,No,1.1,6060,58.18,22.6305,88.4220,2025-02-08
333,Garia,700084,1120,2,2,4,2014,No,1.8,6000,67.20,22.4605,88.3952,2025-02-07
334,Howrah (Shalimar),711105,1250,3,2,8,2018,No,3.6,5800,72.50,22.5842,88.3098,2025-02-06
335,Jadavpur,700032,980,2,2,3,2009,Yes,1.5,6020,59.10,22.4948,88.3726,2025-02-05
336,Esplanade,700069,750,1,1,3,2007,No,0.6,7070,52.95,22.5688,88.3522,2025-02-04
337,Lake Town,700089,1020,2,2,5,2013,Yes,1.0,6100,62.22,22.6065,88.4050,2025-02-03
338,Rajarhat,700135,1410,3,3,10,2019,Yes,2.1,6480,91.37,22.5982,88.4740,2025-02-02
339,Salt Lake (Bidhannagar),700064,1350,3,3,11,2018,Yes,1.0,6680,90.18,22.5875,88.4170,2025-02-01
340,Tollygunge,700033,1320,3,3,11,2019,Yes,1.1,6700,88.44,22.5005,88.3495,2025-02-10
341,Baranagar,700108,1240,3,2,7,2016,No,2.5,6100,75.64,22.6675,88.3682,2025-02-09
342,Behala,700008,1200,3,2,6,2014,No,2.8,5850,70.20,22.4860,88.3000,2025-02-08
343,Ballygunge,700020,1480,3,3,13,2022,Yes,1.2,6930,102.32,22.5248,88.3648,2025-02-07
344,Dumdum,700055,1040,2,2,5,2012,No,1.3,6080,63.23,22.6307,88.4230,2025-02-06
345,Garia,700047,1000,2,2,3,2010,No,1.7,5960,59.60,22.4652,88.3915,2025-02-05
346,Howrah (Shalimar),711102,1200,3,2,6,2016,No,3.6,5750,69.00,22.5847,88.3105,2025-02-04
347,Shyambazar,700004,955,2,1,3,2012,No,0.7,6000,57.30,22.6040,88.3720,2025-02-03
348,Park Street,700016,1510,3,3,14,2023,Yes,0.9,7580,114.56,22.5530,88.3515,2025-02-02
349,New Town,700156,1200,3,2,7,2017,No,2.4,6370,76.44,22.5843,88.4885,2025-02-01
350,Salt Lake (Bidhannagar),700106,1540,3,3,12,2023,Yes,1.0,6800,104.72,22.5952,88.4085,2025-02-10
351,Rajarhat,700135,1380,3,3,9,2019,Yes,2.0,6500,89.70,22.5975,88.4742,2025-02-09
352,Tollygunge,700033,1335,3,3,11,2020,Yes,1.0,6720,89.75,22.5001,88.3497,2025-02-08
353,Lake Town,700089,875,2,1,4,2008,No,1.0,6120,53.55,22.6075,88.4065,2025-02-07
354,Baranagar,700035,1290,3,2,6,2015,No,2.2,6120,79.15,22.6612,88.3681,2025-02-06
355,Behala,700063,1320,3,2,7,2016,Yes,2.7,5980,78.94,22.4862,88.3018,2025-02-05
356,Ballygunge,700019,1390,3,3,11,2020,Yes,1.0,6910,96.05,22.5235,88.3645,2025-02-04
357,Dumdum,700056,1110,2,2,5,2014,No,1.4,6200,68.82,22.6297,88.4234,2025-02-03
358,Esplanade,700069,835,1,1,3,2009,No,0.6,7180,59.87,22.5690,88.3517,2025-02-02
359,Garia,700084,1090,2,2,4,2015,No,1.9,6020,65.52,22.4608,88.3953,2025-02-01
360,Howrah (Shalimar),711103,1170,3,2,6,2017,No,3.7,5820,68.09,22.5833,88.3118,2025-02-10
361,Jadavpur,700032,1040,2,2,4,2012,Yes,1.5,6080,63.23,22.4942,88.3723,2025-02-09
362,Lake Town,700089,875,2,1,4,2008,No,1.0,6130,53.88,22.6073,88.4061,2025-02-08
363,New Town,700156,1460,3,3,12,2021,Yes,2.2,6680,97.53,22.5851,88.4872,2025-02-07
364,Rajarhat,700135,1210,3,2,8,2016,No,2.0,6380,77.10,22.5972,88.4748,2025-02-06
365,Park Street,700016,1390,3,3,10,2021,Yes,0.7,7520,104.43,22.5552,88.3509,2025-02-05
366,Salt Lake (Bidhannagar),700064,1510,3,3,12,2022,Yes,1.2,6800,102.68,22.5882,88.4179,2025-02-04
367,Shyambazar,700004,1000,2,2,5,2014,No,0.6,6040,60.40,22.6038,88.3732,2025-02-03
368,Tollygunge,700033,1345,3,3,11,2020,Yes,1.0,6710,90.32,22.5002,88.3499,2025-02-02
369,Baranagar,700090,1035,2,2,4,2013,Yes,2.3,6000,62.10,22.6618,88.3686,2025-02-01
370,Behala,700060,1310,3,2,7,2015,No,2.5,5920,77.55,22.4875,88.3042,2025-02-10
371,Ballygunge,700020,1445,3,3,12,2021,Yes,1.1,6940,100.28,22.5243,88.3653,2025-02-09
372,Howrah (Shalimar),711102,1245,3,2,7,2017,No,3.5,5800,72.21,22.5823,88.3123,2025-02-08
373,Dumdum,700055,1350,3,3,8,2018,Yes,1.2,6220,83.97,22.6312,88.4217,2025-02-07
374,Garia,700047,970,2,2,3,2010,No,1.9,5980,57.91,22.4642,88.3917,2025-02-06
375,Esplanade,700069,780,1,1,3,2008,No,0.7,7120,55.54,22.5686,88.3523,2025-02-05
376,Jadavpur,700032,1120,2,2,5,2014,Yes,1.6,6100,68.32,22.4947,88.3727,2025-02-04
377,Lake Town,700089,845,2,1,4,2009,No,0.9,6070,51.19,22.6069,88.4057,2025-02-03
378,Rajarhat,700135,1470,3,3,11,2020,Yes,2.0,6460,94.96,22.5983,88.4738,2025-02-02
379,Salt Lake (Bidhannagar),700106,1560,3,3,13,2023,Yes,1.0,6840,106.70,22.5955,88.4087,2025-02-01
380,Tollygunge,700033,1330,3,3,11,2019,Yes,1.1,6730,89.41,22.5006,88.3496,2025-02-10
381,Baranagar,700108,1250,3,2,7,2016,No,2.5,6120,76.50,22.6678,88.3684,2025-02-09
382,Behala,700008,1210,3,2,6,2014,No,2.8,5880,71.15,22.4863,88.3002,2025-02-08
383,Ballygunge,700019,1490,3,3,13,2022,Yes,1.2,6950,103.25,22.5250,88.3649,2025-02-07
384,Dumdum,700055,1050,2,2,5,2012,No,1.3,6100,64.05,22.6308,88.4231,2025-02-06
385,Garia,700047,1010,2,2,3,2010,No,1.7,5980,60.40,22.4655,88.3917,2025-02-05
386,Howrah (Shalimar),711102,1210,3,2,6,2016,No,3.6,5780,69.94,22.5849,88.3108,2025-02-04
387,Shyambazar,700004,960,2,1,3,2012,No,0.7,6020,57.79,22.6043,88.3723,2025-02-03
388,Park Street,700016,1520,3,3,14,2023,Yes,0.9,7600,115.52,22.5532,88.3518,2025-02-02
389,New Town,700156,1210,3,2,7,2017,No,2.4,6390,77.37,22.5845,88.4887,2025-02-01
390,Salt Lake (Bidhannagar),700106,1550,3,3,12,2023,Yes,1.0,6820,105.71,22.5957,88.4089,2025-02-10
391,Rajarhat,700135,1390,3,3,9,2019,Yes,2.0,6520,90.43,22.5978,88.4745,2025-02-09
392,Tollygunge,700033,1340,3,3,11,2020,Yes,1.0,6740,90.52,22.5007,88.3498,2025-02-08
393,Lake Town,700089,880,2,1,4,2008,No,1.0,6140,54.03,22.6076,88.4068,2025-02-07
394,Baranagar,700035,1300,3,2,6,2015,No,2.2,6140,79.90,22.6615,88.3682,2025-02-06
395,Behala,700063,1330,3,2,7,2016,Yes,2.7,6000,79.80,22.4865,88.3020,2025-02-05
396,Ballygunge,700019,1400,3,3,11,2020,Yes,1.0,6930,97.02,22.5237,88.3650,2025-02-04
397,Dumdum,700056,1120,2,2,5,2014,No,1.4,6220,69.66,22.6299,88.4235,2025-02-03
398,Esplanade,700069,840,1,1,3,2009,No,0.6,7200,60.48,22.5693,88.3518,2025-02-02
399,Garia,700084,1100,2,2,4,2015,No,1.9,6040,66.44,22.4612,88.3954,2025-02-01
400,Howrah (Shalimar),711103,1180,3,2,6,2017,No,3.7,5840,68.91,22.5835,88.3119,2025-02-10
401,Jadavpur,700032,1060,2,2,4,2013,Yes,1.5,6100,64.66,22.4943,88.3728,2025-02-11
402,Lake Town,700089,890,2,1,4,2009,No,1.0,6150,54.74,22.6077,88.4069,2025-02-12
403,New Town,700156,1480,3,3,12,2021,Yes,2.2,6700,99.16,22.5853,88.4875,2025-02-13
404,Rajarhat,700135,1230,3,2,8,2016,No,2.0,6400,78.72,22.5974,88.4749,2025-02-14
405,Park Street,700016,1400,3,3,10,2021,Yes,0.7,7550,105.70,22.5553,88.3510,2025-02-15
406,Salt Lake (Bidhannagar),700064,1520,3,3,12,2022,Yes,1.2,6820,103.66,22.5883,88.4180,2025-02-16
407,Shyambazar,700004,980,2,2,5,2014,No,0.6,6060,59.39,22.6039,88.3733,2025-02-17
408,Tollygunge,700033,1350,3,3,11,2020,Yes,1.0,6750,91.13,22.5003,88.3499,2025-02-18
409,Baranagar,700090,1050,2,2,4,2013,Yes,2.3,6020,63.21,22.6620,88.3687,2025-02-19
410,Behala,700060,1325,3,2,7,2015,No,2.5,5940,78.71,22.4876,88.3043,2025-02-20
411,Ballygunge,700020,1450,3,3,12,2021,Yes,1.1,6950,100.78,22.5244,88.3654,2025-02-21
412,Howrah (Shalimar),711102,1255,3,2,7,2017,No,3.5,5820,72.97,22.5824,88.3124,2025-02-22
413,Dumdum,700055,1360,3,3,8,2018,Yes,1.2,6240,84.86,22.6313,88.4218,2025-02-23
414,Garia,700047,980,2,2,3,2010,No,1.9,6000,58.80,22.4643,88.3918,2025-02-24
415,Esplanade,700069,790,1,1,3,2008,No,0.7,7150,56.48,22.5687,88.3524,2025-02-25
416,Jadavpur,700032,1130,2,2,5,2014,Yes,1.6,6120,69.16,22.4948,88.3729,2025-02-26
417,Lake Town,700089,850,2,1,4,2009,No,0.9,6080,51.68,22.6070,88.4058,2025-02-27
418,Rajarhat,700135,1480,3,3,11,2020,Yes,2.0,6480,95.90,22.5984,88.4740,2025-02-28
419,Salt Lake (Bidhannagar),700106,1570,3,3,13,2023,Yes,1.0,6860,107.70,22.5958,88.4088,2025-03-01
420,Tollygunge,700033,1345,3,3,11,2019,Yes,1.1,6760,90.84,22.5004,88.3497,2025-03-02
421,Baranagar,700108,1260,3,2,7,2016,No,2.5,6140,77.36,22.6679,88.3685,2025-03-03
422,Behala,700008,1220,3,2,6,2014,No,2.8,5900,72.10,22.4864,88.3003,2025-03-04
423,Ballygunge,700019,1500,3,3,13,2022,Yes,1.2,6960,104.16,22.5251,88.3650,2025-03-05
424,Dumdum,700055,1060,2,2,5,2012,No,1.3,6120,64.87,22.6309,88.4232,2025-03-06
425,Garia,700047,1020,2,2,3,2010,No,1.7,6000,61.20,22.4656,88.3918,2025-03-07
426,Howrah (Shalimar),711102,1220,3,2,6,2016,No,3.6,5800,70.76,22.5850,88.3109,2025-03-08
427,Shyambazar,700004,970,2,1,3,2012,No,0.7,6040,58.59,22.6044,88.3724,2025-03-09
428,Park Street,700016,1530,3,3,14,2023,Yes,0.9,7620,116.49,22.5533,88.3519,2025-03-10
429,New Town,700156,1220,3,2,7,2017,No,2.4,6410,78.20,22.5846,88.4888,2025-03-11
430,Salt Lake (Bidhannagar),700106,1560,3,3,12,2023,Yes,1.0,6840,106.70,22.5959,88.4090,2025-03-12
431,Rajarhat,700135,1400,3,3,9,2019,Yes,2.0,6540,91.56,22.5980,88.4746,2025-03-13
432,Tollygunge,700033,1345,3,3,11,2020,Yes,1.0,6780,91.53,22.5005,88.3499,2025-03-14
433,Lake Town,700089,885,2,1,4,2008,No,1.0,6160,54.46,22.6078,88.4069,2025-03-15
434,Baranagar,700035,1310,3,2,6,2015,No,2.2,6160,80.70,22.6617,88.3683,2025-03-16
435,Behala,700063,1340,3,2,7,2016,Yes,2.7,6020,80.87,22.4866,88.3021,2025-03-17
436,Ballygunge,700019,1410,3,3,11,2020,Yes,1.0,6940,97.75,22.5238,88.3651,2025-03-18
437,Dumdum,700056,1130,2,2,5,2014,No,1.4,6240,70.51,22.6300,88.4236,2025-03-19
438,Esplanade,700069,845,1,1,3,2009,No,0.6,7220,60.91,22.5694,88.3519,2025-03-20
439,Garia,700084,1110,2,2,4,2015,No,1.9,6060,67.17,22.4614,88.3955,2025-03-21
440,Howrah (Shalimar),711103,1190,3,2,6,2017,No,3.7,5860,69.73,22.5837,88.3120,2025-03-22
441,Jadavpur,700032,1070,2,2,4,2013,Yes,1.5,6120,65.48,22.4944,88.3730,2025-03-23
442,Lake Town,700089,895,2,1,4,2009,No,1.0,6170,55.21,22.6079,88.4070,2025-03-24
443,New Town,700156,1490,3,3,12,2021,Yes,2.2,6720,99.93,22.5855,88.4877,2025-03-25
444,Rajarhat,700135,1240,3,2,8,2016,No,2.0,6420,79.61,22.5975,88.4750,2025-03-26
445,Park Street,700016,1410,3,3,10,2021,Yes,0.7,7580,106.88,22.5554,88.3511,2025-03-27
446,Salt Lake (Bidhannagar),700064,1530,3,3,12,2022,Yes,1.2,6840,104.65,22.5884,88.4181,2025-03-28
447,Shyambazar,700004,990,2,2,5,2014,No,0.6,6080,60.19,22.6040,88.3734,2025-03-29
448,Tollygunge,700033,1360,3,3,11,2020,Yes,1.0,6770,92.07,22.5006,88.3500,2025-03-30
449,Baranagar,700090,1060,2,2,4,2013,Yes,2.3,6040,64.02,22.6621,88.3688,2025-03-31
450,Behala,700060,1335,3,2,7,2015,No,2.5,5960,79.56,22.4877,88.3044,2025-04-01
451,Ballygunge,700020,1460,3,3,12,2021,Yes,1.1,6960,101.62,22.5245,88.3655,2025-04-02
452,Howrah (Shalimar),711102,1260,3,2,7,2017,No,3.5,5840,73.58,22.5825,88.3125,2025-04-03
453,Dumdum,700055,1370,3,3,8,2018,Yes,1.2,6260,85.86,22.6314,88.4219,2025-04-04
454,Garia,700047,990,2,2,3,2010,No,1.9,6020,59.60,22.4644,88.3919,2025-04-05
455,Esplanade,700069,795,1,1,3,2008,No,0.7,7180,57.13,22.5688,88.3525,2025-04-06
456,Jadavpur,700032,1140,2,2,5,2014,Yes,1.6,6140,70.00,22.4949,88.3730,2025-04-07
457,Lake Town,700089,855,2,1,4,2009,No,0.9,6100,52.16,22.6071,88.4059,2025-04-08
458,Rajarhat,700135,1490,3,3,11,2020,Yes,2.0,6500,96.85,22.5985,88.4742,2025-04-09
459,Salt Lake (Bidhannagar),700106,1580,3,3,13,2023,Yes,1.0,6880,108.70,22.5960,88.4091,2025-04-10
460,Tollygunge,700033,1350,3,3,11,2019,Yes,1.1,6780,91.53,22.5007,88.3500,2025-04-11
461,Baranagar,700108,1270,3,2,7,2016,No,2.5,6160,78.37,22.6680,88.3686,2025-04-12
462,Behala,700008,1230,3,2,6,2014,No,2.8,5920,72.82,22.4865,88.3004,2025-04-13
463,Ballygunge,700019,1510,3,3,13,2022,Yes,1.2,6970,105.47,22.5252,88.3651,2025-04-14
464,Dumdum,700055,1070,2,2,5,2012,No,1.3,6140,65.70,22.6310,88.4233,2025-04-15
465,Garia,700047,1030,2,2,3,2010,No,1.7,6020,62.06,22.4657,88.3919,2025-04-16
466,Howrah (Shalimar),711102,1230,3,2,6,2016,No,3.6,5820,71.51,22.5851,88.3110,2025-04-17
467,Shyambazar,700004,980,2,1,3,2012,No,0.7,6060,59.39,22.6045,88.3725,2025-04-18
468,Park Street,700016,1540,3,3,14,2023,Yes,0.9,7640,117.76,22.5534,88.3520,2025-04-19
469,New Town,700156,1230,3,2,7,2017,No,2.4,6430,79.19,22.5847,88.4889,2025-04-20
470,Salt Lake (Bidhannagar),700106,1570,3,3,12,2023,Yes,1.0,6860,107.70,22.5961,88.4092,2025-04-21
471,Rajarhat,700135,1410,3,3,9,2019,Yes,2.0,6560,92.50,22.5981,88.4747,2025-04-22
472,Tollygunge,700033,1355,3,3,11,2020,Yes,1.0,6800,92.34,22.5008,88.3501,2025-04-23
473,Lake Town,700089,890,2,1,4,2008,No,1.0,6180,54.80,22.6080,88.4070,2025-04-24
474,Baranagar,700035,1320,3,2,6,2015,No,2.2,6180,81.48,22.6618,88.3684,2025-04-25
475,Behala,700063,1350,3,2,7,2016,Yes,2.7,6040,81.54,22.4867,88.3022,2025-04-26
476,Ballygunge,700019,1420,3,3,11,2020,Yes,1.0,6960,98.83,22.5239,88.3652,2025-04-27
477,Dumdum,700056,1140,2,2,5,2014,No,1.4,6260,71.36,22.6301,88.4237,2025-04-28
478,Esplanade,700069,850,1,1,3,2009,No,0.6,7240,61.40,22.5695,88.3520,2025-04-29
479,Garia,700084,1120,2,2,4,2015,No,1.9,6080,68.10,22.4615,88.3956,2025-04-30
480,Howrah (Shalimar),711103,1200,3,2,6,2017,No,3.7,5880,70.56,22.5838,88.3121,2025-05-01
481,Jadavpur,700032,1080,2,2,4,2013,Yes,1.5,6140,66.31,22.4945,88.3731,2025-05-02
482,Lake Town,700089,900,2,1,4,2009,No,1.0,6190,55.71,22.6081,88.4071,2025-05-03
483,New Town,700156,1500,3,3,12,2021,Yes,2.2,6740,101.10,22.5856,88.4879,2025-05-04
484,Rajarhat,700135,1250,3,2,8,2016,No,2.0,6440,80.50,22.5976,88.4751,2025-05-05
485,Park Street,700016,1420,3,3,10,2021,Yes,0.7,7600,107.92,22.5555,88.3512,2025-05-06
486,Salt Lake (Bidhannagar),700064,1540,3,3,12,2022,Yes,1.2,6860,105.64,22.5885,88.4182,2025-05-07
487,Shyambazar,700004,1000,2,2,5,2014,No,0.6,6100,61.00,22.6041,88.3735,2025-05-08
488,Tollygunge,700033,1370,3,3,11,2020,Yes,1.0,6790,93.02,22.5009,88.3502,2025-05-09
489,Baranagar,700090,1070,2,2,4,2013,Yes,2.3,6060,64.84,22.6622,88.3689,2025-05-10
490,Behala,700060,1340,3,2,7,2015,No,2.5,5980,80.13,22.4878,88.3045,2025-05-11
491,Ballygunge,700020,1470,3,3,12,2021,Yes,1.1,6980,102.81,22.5246,88.3656,2025-05-12
492,Howrah (Shalimar),711102,1270,3,2,7,2017,No,3.5,5860,74.48,22.5826,88.3126,2025-05-13
493,Dumdum,700055,1380,3,3,8,2018,Yes,1.2,6280,86.66,22.6315,88.4220,2025-05-14
494,Garia,700047,1000,2,2,3,2010,No,1.9,6040,60.40,22.4645,88.3920,2025-05-15
495,Esplanade,700069,800,1,1,3,2008,No,0.7,7200,57.60,22.5689,88.3526,2025-05-16
496,Jadavpur,700032,1150,2,2,5,2014,Yes,1.6,6160,70.84,22.4950,88.3732,2025-05-17
497,Lake Town,700089,860,2,1,4,2009,No,0.9,6120,52.63,22.6072,88.4060,2025-05-18
498,Rajarhat,700135,1500,3,3,11,2020,Yes,2.0,6520,97.80,22.5986,88.4743,2025-05-19
499,Salt Lake (Bidhannagar),700106,1590,3,3,13,2023,Yes,1.0,6900,109.71,22.5962,88.4093,2025-05-20
500,Tollygunge,700033,1360,3,3,11,2019,Yes,1.1,6800,92.48,22.5009,88.3503,2025-05-21
501,Jadavpur,700032,1090,2,2,4,2013,Yes,1.5,6180,67.36,22.4946,88.3733,2025-05-22
502,Lake Town,700089,905,2,1,4,2009,No,1.0,6200,56.10,22.6082,88.4072,2025-05-23
503,New Town,700156,1510,3,3,12,2021,Yes,2.2,6760,102.18,22.5857,88.4880,2025-05-24
504,Rajarhat,700135,1260,3,2,8,2016,No,2.0,6460,81.40,22.5977,88.4752,2025-05-25
505,Park Street,700016,1430,3,3,10,2021,Yes,0.7,7620,108.97,22.5556,88.3513,2025-05-26
506,Salt Lake (Bidhannagar),700064,1550,3,3,12,2022,Yes,1.2,6880,106.64,22.5886,88.4183,2025-05-27
507,Shyambazar,700004,1010,2,2,5,2014,No,0.6,6120,61.81,22.6042,88.3736,2025-05-28
